Tweet Link,Author Handle,Tweet Content,Views,Likes,Retweets,Replies,Tweet Creation Date,Year,Topic,Topic Group
https://x.com/thejournal_ie/status/1894290782678319511,thejournal_ie,"Donald Trump has suggested it will be for Europe to ‘make sure nothing happens” in Ukraine when it comes to security, after he said that Vladimir Putin would be happy to see peacekeeping forces there in the event of a deal being struck to end the war.",8679,1,1,0,2025-02-25,2025,-1,n/a
https://x.com/thejournal_ie/status/1894096695719309765,thejournal_ie,"Donald Trump has said the Ukraine war could end ""within weeks"" as he met with French President Emmanuel Macron at the White House to discuss the conflict.",10977,1,0,4,2025-02-24,2025,-1,n/a
https://x.com/thejournal_ie/status/1893929702802300961,thejournal_ie,Taoiseach Micheál Martin is due to attend an online meeting of world leaders organised by Ukrainian President Volodymyr Zelenskyy to discuss the Russian invasion today.,10143,3,0,5,2025-02-24,2025,56,Political Issues
https://x.com/thejournal_ie/status/1893915923070775437,thejournal_ie,"European Union leaders have arrived in Kyiv today to mark the third anniversary of Russia's February 2022 full-scale invasion, a show of solidarity amid a rift between Ukraine and new US President Donald Trump.",11468,10,1,17,2025-02-24,2025,44,Political Issues
https://x.com/thejournal_ie/status/1771084653891350816,thejournal_ie,"Russia launches overnight assault on Ukraine's energy system, striking nuclear plant power line

http://
jrnl.ie/6334496t",7672,9,4,0,2024-03-22,2024,-1,n/a
https://x.com/thejournal_ie/status/1770587624606257632,thejournal_ie,"Varadkar in Brussels for final EU summit as Taoiseach, as Ukraine, defence and Gaza top agenda",8642,1,3,0,2024-03-20,2024,31,War Reporting
https://x.com/thejournal_ie/status/1769273716863545770,thejournal_ie,"Russia has said it was targeted by a wave of Ukrainian drones overnight ahead of the final day of a presidential vote set to extend President Vladimir Putin’s rule for another six years.

Read more: 
http://
jrnl.ie/6330212t",6798,1,0,0,2024-03-17,2024,25,Ethnocentric / Irish Politics
https://x.com/thejournal_ie/status/1768723621751771643,thejournal_ie,"Russian strikes on Ukrainian city of Odesa kill 20 people, including rescuers. Read more:

https://
thejournal.ie/russian-strike
s-on-odesa-kill-20-people-6329211-Mar2024/
…",5651,1,2,0,2024-03-15,2024,5,War Reporting
https://x.com/thejournal_ie/status/1767879588011507826,thejournal_ie,"Locations of five Ukrainian refugee reception centres confirmed by Government

Read more:",41361,22,11,65,2024-03-13,2024,4,Economic Issues
https://x.com/thejournal_ie/status/1767560306027368603,thejournal_ie,"Pro-Ukrainian militias made up of Russians who oppose Putin’s regime have claimed they have taken control of a Russian village near the country’s border with Ukraine


https://
thejournal.ie/pro-ukraine-ru
ssia-militia-claims-capture-russian-town-6324827-Mar2024/
…",4868,5,0,2,2024-03-12,2024,20,Economic Issues
https://x.com/thejournal_ie/status/1767280189652840590,thejournal_ie,"Hungarian Prime Minister Viktor Orban has claimed that former US President Donald Trump told him he would “not give a penny” to Ukraine to support its defence against Russia


https://
thejournal.ie/trump-orban-me
eting-ukraine-wont-support-6324208-Mar2024/
…",8410,6,0,4,2024-03-11,2024,-1,n/a
https://x.com/thejournal_ie/status/1766841404104257591,thejournal_ie,"Ukraine vows to 'never' surrender after Pope says it should have 'courage to raise white flag'

Read more: 
http://
jrnl.ie/6323051t",12816,18,4,8,2024-03-10,2024,43,Political Issues
https://x.com/thejournal_ie/status/1766055640756076756,thejournal_ie,"US President Joe Biden gave his annual State of the Union address last night, speaking for more than an hour on issues like Gaza, Ukraine, reproductive rights, and the economy, taking plenty of swipes at opponent Donald Trump

Watch the key moments here:


https://
thejournal.ie/biden-state-of
-the-union-key-moments-6320780-Mar2024/
…",3965,4,1,4,2024-03-08,2024,21,Lived Experience
https://x.com/thejournal_ie/status/1765426886073552951,thejournal_ie,"Taoiseach Leo Varadkar has said that it is not sustainable to continue to pay Ukrainian refugees in State-provided accommodation higher social welfare payments. 

Read more:",60231,89,32,162,2024-03-06,2024,-1,n/a
https://x.com/thejournal_ie/status/1765411314673840399,thejournal_ie,"Explosions rang out in Ukraine’s southern port city of Odesa today during a visit to the Black Sea hub by President Volodymyr Zelenskyy and Greek Prime Minister Kyriakos Mitsotakis, the pair told reporters.

Read more: 
http://
jrnl.ie/6318712t",4521,4,0,1,2024-03-06,2024,57,War Reporting
https://x.com/thejournal_ie/status/1764704372309610681,thejournal_ie,"Russia accuses Western countries of participating in Ukraine war after German air force leak

http://
jrnl.ie/6316747t",6844,3,1,0,2024-03-04,2024,-1,n/a
https://x.com/thejournal_ie/status/1764385003708842104,thejournal_ie,"Several companies interchangeably run by two men have been paid over €20m for housing Ukrainians and IP applicants in the past two years.

Their activities are just one part of Ireland's multi-billion euro refugee accommodation industry.

Read more:

http://
jrnl.ie/6299290t",30466,73,35,24,2024-03-03,2024,-1,n/a
https://x.com/thejournal_ie/status/1763265376870174811,thejournal_ie,A company constructing emergency accommodation facilities in Co Kildare for hundreds of Ukrainian refugees has secured a temporary High Court injunction restraining protesters from blocking the entrances to the site. Read more:,10245,9,1,3,2024-02-29,2024,4,Economic Issues
https://x.com/thejournal_ie/status/1762936419822006342,thejournal_ie,"Breakaway Moldovan region's call for Russian 'protection' prompts fears of new Ukraine war front

http://
jrnl.ie/6312914t",7506,1,0,1,2024-02-28,2024,14,War Reporting
https://x.com/thejournal_ie/status/1762439781223428252,thejournal_ie,"The head of Nato has said the military alliance has no plans to send combat troops into Ukraine.

It comes amid reports that some Western countries may be considering putting boots on the ground in Ukraine. Read more: 
http://
jrnl.ie/6310971t",4398,2,0,0,2024-02-27,2024,28,Political Issues
https://x.com/thejournal_ie/status/1762165502695113025,thejournal_ie,"Hungary's parliament has voted to ratify Sweden’s bid to join Nato, bringing an end to more than 18 months of delays that have frustrated the alliance as it seeks to expand in response to Russia’s war in Ukraine.

Read more:",5192,6,0,0,2024-02-26,2024,28,Political Issues
https://x.com/thejournal_ie/status/1762064079164776780,thejournal_ie,Taoiseach Leo Varadkar is attending a meeting of European leaders in Paris today to discuss support for Ukraine,7029,4,1,8,2024-02-26,2024,31,War Reporting
https://x.com/thejournal_ie/status/1761771942825120042,thejournal_ie,"Half of promised Western military support to Ukraine fails to arrive on time, complicating the task of military planners and ultimately costing the lives of soldiers, the country’s defence minister said. Read more: 
http://
jrnl.ie/6309572t",7024,1,0,0,2024-02-25,2024,8,War Reporting
https://x.com/thejournal_ie/status/1764711852229972258,thejournal_ie,"Protestors are continuing to obstruct entrances to a site where emergency accommodation facilities for hundreds of Ukrainian refugees are being built, the High Court has heard. 

Read here:",49748,185,30,104,2024-03-04,2024,1,
https://x.com/thejournal_ie/status/1764079742263959681,thejournal_ie,"A number of companies run interchangeably by two men have been paid over €20m for housing Ukrainians and IP applicants in the past two years.

Their activities are just one part of Ireland's multi-billion euro refugee accommodation industry.

Read more:",73608,264,120,47,2024-03-03,2024,-1,n/a
https://x.com/thejournal_ie/status/1761490178789855302,thejournal_ie,'Ireland has become a second home for me': Ukrainians building careers in Ireland,42282,100,18,57,2024-02-24,2024,65,Support in Practice
https://x.com/thejournal_ie/status/1761447865296040337,thejournal_ie,"'We're fighters like you': Ukraine's Ireland ambassador warns against war fatigue on anniversary

https://
thejournal.ie/ukrainians-in-
ireland-4-6308989-Feb2024/
…",8674,3,0,5,2024-02-24,2024,-1,n/a
https://x.com/thejournal_ie/status/1761343004990738889,thejournal_ie,"Rallies in support of Ukraine will take place across Ireland to mark the second anniversary of the Russian invasion of Ukraine.

Meanwhile, Tánaiste Micheál Martin said Ireland’s support remains to Ukraine steadfast. Read more: 
http://
jrnl.ie/6308790t",6423,3,5,0,2024-02-24,2024,1,
https://x.com/thejournal_ie/status/1761309617693360307,thejournal_ie,"Ukraine has marked two years since Russia's invasion, but as it enters a third year of war, the country has been weakened by a lack of western aid and fresh gains by Russia. Read more: 
http://
jrnl.ie/6308736t",6567,2,0,0,2024-02-24,2024,19,War Reporting
https://x.com/thejournal_ie/status/1639279732800774145,thejournal_ie,"The head of the UN Human Rights Monitoring Mission in Ukraine said that her organisation had recently recorded killings by both sides.

http://
jrnl.ie/6028004t",10054,3,1,3,2023-03-24,2023,6,Political Issues
https://x.com/thejournal_ie/status/1638855047944736768,thejournal_ie,"Russian and Ukrainian forces have invested heavily in Bakhmut, even though analysts say the city carries little strategic value.

http://
jrnl.ie/6026472t",7039,2,2,2,2023-03-23,2023,9,War Reporting
https://x.com/thejournal_ie/status/1638669650820214784,thejournal_ie,"Ukrainian President Volodymyr Zelenskyy visited military positions near the frontline town of Bakhmut in eastern Ukraine as a Russian strike battered a residential building, injuring dozens. 
http://
jrnl.ie/6025936t",12283,4,1,7,2023-03-22,2023,2,Political Issues
https://x.com/thejournal_ie/status/1638072724294627328,thejournal_ie,"Ukraine war to dominate discussion as Putin and Xi hold second day of talks 
http://
jrnl.ie/6024465t",7140,0,0,0,2023-03-21,2023,-1,n/a
https://x.com/thejournal_ie/status/1637908115948544000,thejournal_ie,"Ukrainian President Volodymyr Zelenskyy has thanked Ireland for its ongoing support of his country during a phone call with Taoiseach Leo Varadkar this afternoon. 
http://
jrnl.ie/6024345t",27510,18,3,24,2023-03-20,2023,67,War Reporting
https://x.com/thejournal_ie/status/1637793414891667456,thejournal_ie,"Xi Jingping has hailed his landmark visit to Moscow as giving ""new momentum"" to Chinese-Russian ties ahead of Beijing's proposals to stop the war in Ukraine",6830,1,1,0,2023-03-20,2023,34,Political Issues
https://x.com/thejournal_ie/status/1637092477407461383,thejournal_ie,"Russian President Vladimir Putin has visited Crimea on the ninth anniversary of the peninsula's annexation from Ukraine, according to Russian state TV  – a day after the International Criminal Court issued a warrant for his arrest


http://
jrnl.ie/6022632t",7623,6,2,3,2023-03-18,2023,-1,n/a
https://x.com/thejournal_ie/status/1637046163449737216,thejournal_ie,"Widespread Russian attacks continued in Ukraine overnight, following the International Criminal Court’s decision to issue an arrest warrant for Russian President Vladimir Putin and Russia’s commissioner for children’s rights


http://
jrnl.ie/6022632t",12673,5,1,13,2023-03-18,2023,-1,n/a
https://x.com/thejournal_ie/status/1637006332862578689,thejournal_ie,"US President Joe Biden has joined Britain in welcoming the International Criminal Court’s  decision to issue an arrest warrant for Russian President Vladimir Putin for war crimes in Ukraine 
http://
jrnl.ie/6022632t",19791,23,3,23,2023-03-18,2023,6,Political Issues
https://x.com/thejournal_ie/status/1636753042862391300,thejournal_ie,International Criminal Court issues arrest warrant for Vladimir Putin over alleged war crimes in Ukraine,13893,17,8,8,2023-03-17,2023,6,Political Issues
https://x.com/thejournal_ie/status/1636689285498765312,thejournal_ie,"The Kremlin in response said the fighter jets given to Ukraine by Poland and Slovakia would be destroyed 
http://
jrnl.ie/6022037t",5450,3,0,0,2023-03-17,2023,49,Political Issues
https://x.com/thejournal_ie/status/1636672868204400641,thejournal_ie,"Green Party leader Eamon Ryan has welcomed reports that Chinese President Xi Jinping may speak with Ukrainian President Volodymyr Zelenskyy, saying it may be a sign of ""wider support"" for Ukraine

http://
jrnl.ie/6021903t",9665,2,2,15,2023-03-17,2023,-1,n/a
https://x.com/thejournal_ie/status/1636656115864985600,thejournal_ie,"'In western Ukraine, people displaced by the war need housing and sources of income. Closer to the front line, they need the basics - food, water, clothing' 
https://
jrnl.ie/6018360t",6542,1,1,0,2023-03-17,2023,-1,n/a
https://x.com/thejournal_ie/status/1636502739470499840,thejournal_ie,"Polish president Andrzej Duda has said Warsaw would deliver an initial batch of four MiG-29 fighter jets to Ukraine, in what would be the first such shipment by a Nato member. 
http://
jrnl.ie/6021862t",11203,15,6,4,2023-03-16,2023,49,Political Issues
https://x.com/thejournal_ie/status/1636476454706749443,thejournal_ie,"Russian attacks against civilians in Ukraine, including systematic torture and killing in occupied regions, amount to war crimes and possibly crimes against humanity, according to a report from a UN-backed inquiry

http://
jrnl.ie/6021784t",11686,9,3,2,2023-03-16,2023,6,Political Issues
https://x.com/thejournal_ie/status/1636057169702567936,thejournal_ie,"This week on The Explainer, we hear from a humanitarian aid worker on the ground in Ukraine 
http://
jrnl.ie/6018360t",5730,1,0,1,2023-03-15,2023,-1,n/a
